course,job_profession,student,linguistic,musical,bodily,logical_mathematical,spatial_visualization,interpersonal,intrapersonal,naturalist,s_p,p1,p2,p3,p4,p5,p6,p7,p8,student_id,target_profession
,Manager,S1188,12,7,14,16,17,17,17,9,s1188,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1187,manager
,Manager,S1189,12,7,14,17,16,16,16,7,s1189,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1188,manager
,Manager,S1190,11,7,14,18,15,15,15,5,s1190,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1189,manager
,Manager,S1191,14,7,12,19,15,15,18,5,s1191,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1190,manager
,Manager,S1192,13,6,12,20,15,18,17,6,s1192,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1191,manager
,Manager,S1193,11,7,13,20,18,17,16,7,s1193,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1192,manager
,Manager,S1194,12,8,13,19,17,16,15,8,s1194,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1193,manager
,Manager,S1195,12,9,13,18,16,15,18,8,s1195,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1194,manager
,Manager,S1196,11,10,14,17,15,18,17,9,s1196,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1195,manager
,Manager,S1197,14,5,14,16,15,17,16,7,s1197,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1196,manager
,Manager,S1198,13,7,14,15,16,16,15,5,s1198,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1197,manager
,Manager,S1199,12,7,13,20,16,15,19,9,s1199,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1198,manager
,Manager,S1200,13,7,14,19,16,15,18,9,s1200,AVG,POOR,AVG,BEST,BEST,BEST,BEST,POOR,student_1199,manager
,Politician,S1201,12,5,11,19,6,20,17,5,s1201,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1200,politician
,Politician,S1202,12,5,12,19,6,19,17,5,s1202,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1201,politician
,Politician,S1203,13,6,12,19,6,18,17,5,s1203,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1202,politician
,Politician,S1204,13,6,11,19,6,17,17,6,s1204,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1203,politician
,Politician,S1205,13,7,14,19,6,16,17,6,s1205,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1204,politician
,Politician,S1206,14,7,13,19,6,15,17,6,s1206,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1205,politician
,Politician,S1207,14,8,11,19,6,19,17,5,s1207,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1206,politician
,Politician,S1208,14,8,12,19,6,18,17,5,s1208,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1207,politician
,Politician,S1209,12,9,12,19,6,17,17,5,s1209,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1208,politician
,Politician,S1210,12,9,11,19,7,16,17,6,s1210,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1209,politician
,Politician,S1211,13,10,14,19,8,15,17,6,s1211,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1210,politician
,Politician,S1212,13,10,13,19,9,19,17,6,s1212,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1211,politician
,Politician,S1213,13,5,11,19,10,18,17,5,s1213,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1212,politician
,Politician,S1214,14,5,12,19,5,17,17,5,s1214,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1213,politician
,Politician,S1215,14,6,12,19,8,16,17,5,s1215,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1214,politician
,Politician,S1216,14,6,11,19,9,15,17,6,s1216,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1215,politician
,Politician,S1217,12,7,14,19,10,19,17,6,s1217,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1216,politician
,Politician,S1218,12,7,13,19,5,18,17,6,s1218,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1217,politician
,Politician,S1219,13,8,11,19,5,17,17,5,s1219,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1218,politician
,Politician,S1220,13,8,12,19,5,16,17,5,s1220,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1219,politician
,Politician,S1221,13,9,12,19,5,15,17,5,s1221,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1220,politician
,Politician,S1222,14,9,11,19,6,19,17,6,s1222,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1221,politician
,Politician,S1223,14,10,14,19,7,18,17,6,s1223,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1222,politician
,Politician,S1224,14,10,13,19,8,17,17,6,s1224,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1223,politician
,Politician,S1225,12,5,11,19,9,16,18,5,s1225,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1224,politician
,Politician,S1226,12,5,12,19,10,15,18,5,s1226,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1225,politician
,Politician,S1227,13,6,12,19,5,19,18,5,s1227,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1226,politician
,Politician,S1228,13,6,11,19,7,18,18,6,s1228,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1227,politician
,Politician,S1229,13,7,14,19,7,17,18,6,s1229,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1228,politician
,Politician,S1230,14,7,13,19,7,16,18,6,s1230,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1229,politician
,Politician,S1231,14,8,11,19,7,15,18,5,s1231,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1230,politician
,Politician,S1232,14,8,12,19,6,19,18,5,s1232,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1231,politician
,Politician,S1233,12,9,12,19,7,18,18,5,s1233,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1232,politician
,Politician,S1234,12,9,11,19,8,17,18,6,s1234,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1233,politician
,Politician,S1235,13,10,14,19,9,16,18,6,s1235,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1234,politician
,Politician,S1236,13,10,13,19,10,15,18,6,s1236,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1235,politician
,Politician,S1237,13,5,12,19,5,19,18,5,s1237,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1236,politician
,Politician,S1238,14,5,13,19,8,18,18,5,s1238,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1237,politician
,Politician,S1239,14,6,12,19,8,17,15,5,s1239,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1238,politician
,Politician,S1240,14,6,12,19,8,16,16,6,s1240,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1239,politician
,Politician,S1241,12,7,12,19,8,15,18,6,s1241,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1240,politician
,Politician,S1242,12,7,12,19,8,19,19,6,s1242,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1241,politician
,Politician,S1243,13,8,12,19,6,18,16,5,s1243,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1242,politician
,Politician,S1244,13,8,12,19,7,17,20,5,s1244,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1243,politician
,Politician,S1245,13,9,12,19,8,16,19,5,s1245,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1244,politician
,Politician,S1246,14,9,12,19,9,15,17,6,s1246,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1245,politician
,Politician,S1247,14,10,12,19,10,19,15,6,s1247,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1246,politician
,Politician,S1248,14,10,12,19,5,18,16,6,s1248,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1247,politician
,Politician,S1249,13,7,12,19,8,17,20,5,s1249,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1248,politician
,Politician,S1250,14,7,12,19,8,16,17,5,s1250,AVG,POOR,AVG,BEST,POOR,BEST,BEST,POOR,student_1249,politician
,Social Worker,S1251,11,5,20,6,12,19,18,7,s1251,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1250,social worker
,Social Worker,S1252,11,5,20,7,12,19,18,7,s1252,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1251,social worker
,Social Worker,S1253,11,5,20,8,12,19,18,7,s1253,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1252,social worker
,Social Worker,S1254,11,5,20,9,12,19,18,7,s1254,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1253,social worker
,Social Worker,S1255,11,6,20,10,12,19,18,7,s1255,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1254,social worker
,Social Worker,S1256,11,7,20,5,12,19,18,7,s1256,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1255,social worker
,Social Worker,S1257,11,8,20,6,12,19,18,7,s1257,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1256,social worker
,Social Worker,S1258,11,9,20,6,12,19,18,7,s1258,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1257,social worker
,Social Worker,S1259,11,10,20,6,12,19,18,7,s1259,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1258,social worker
,Social Worker,S1260,11,5,20,6,12,19,18,7,s1260,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1259,social worker
,Social Worker,S1261,11,5,20,6,12,19,18,7,s1261,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1260,social worker
,Social Worker,S1262,11,5,20,6,12,19,18,7,s1262,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1261,social worker
,Social Worker,S1263,11,5,20,7,12,19,18,7,s1263,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1262,social worker
,Social Worker,S1264,11,6,20,8,12,19,18,7,s1264,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1263,social worker
,Social Worker,S1265,11,7,20,9,14,19,18,7,s1265,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1264,social worker
,Social Worker,S1266,11,8,20,10,14,19,18,7,s1266,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1265,social worker
,Social Worker,S1267,11,9,20,5,14,19,18,7,s1267,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1266,social worker
,Social Worker,S1268,12,10,20,8,14,18,17,7,s1268,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1267,social worker
,Social Worker,S1269,12,5,20,8,14,18,17,8,s1269,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1268,social worker
,Social Worker,S1270,12,6,20,6,14,18,17,9,s1270,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1269,social worker
,Social Worker,S1271,12,6,19,7,14,18,17,10,s1271,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1270,social worker
,Social Worker,S1272,12,6,19,8,14,18,17,5,s1272,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1271,social worker
,Social Worker,S1273,12,7,19,9,14,18,17,8,s1273,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1272,social worker
,Social Worker,S1274,12,8,19,10,14,18,17,8,s1274,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1273,social worker
,Social Worker,S1275,12,9,19,5,13,16,19,7,s1275,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1274,social worker
,Social Worker,S1276,12,10,19,7,13,16,19,8,s1276,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1275,social worker
,Social Worker,S1277,12,5,19,7,13,16,19,9,s1277,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1276,social worker
,Social Worker,S1278,12,6,19,7,13,16,19,10,s1278,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1277,social worker
,Social Worker,S1279,11,5,20,6,12,19,18,5,s1279,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1278,social worker
,Social Worker,S1280,11,5,20,6,12,19,18,8,s1280,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1279,social worker
,Social Worker,S1281,11,6,20,8,12,19,18,7,s1281,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1280,social worker
,Social Worker,S1282,11,7,20,8,12,18,18,7,s1282,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1281,social worker
,Social Worker,S1283,11,8,20,8,12,16,18,7,s1283,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1282,social worker
,Social Worker,S1284,11,9,20,8,14,16,18,8,s1284,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1283,social worker
,Social Worker,S1285,11,10,20,8,14,16,18,9,s1285,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1284,social worker
,Social Worker,S1286,11,5,20,8,14,16,18,10,s1286,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1285,social worker
,Social Worker,S1287,12,6,20,8,14,19,17,5,s1287,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1286,social worker
,Social Worker,S1288,12,6,20,8,14,18,17,8,s1288,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1287,social worker
,Social Worker,S1289,12,6,20,8,14,18,17,8,s1289,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1288,social worker
,Social Worker,S1290,12,6,19,8,14,18,17,8,s1290,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1289,social worker
,Social Worker,S1291,12,7,19,8,14,18,17,8,s1291,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1290,social worker
,Social Worker,S1292,12,8,19,8,14,18,17,8,s1292,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1291,social worker
,Social Worker,S1293,12,9,19,8,14,16,17,7,s1293,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1292,social worker
,Social Worker,S1294,14,10,15,9,12,16,18,8,s1294,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1293,social worker
,Social Worker,S1295,14,7,15,9,12,16,18,9,s1295,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1294,social worker
,Social Worker,S1296,14,8,15,9,12,16,18,10,s1296,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1295,social worker
,Social Worker,S1297,14,9,15,9,12,19,18,5,s1297,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1296,social worker
,Social Worker,S1298,12,10,15,9,12,19,18,8,s1298,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1297,social worker
,Social Worker,S1299,14,5,15,9,12,19,18,9,s1299,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1298,social worker
,Social Worker,S1300,14,8,15,9,12,19,18,9,s1300,AVG,POOR,BEST,POOR,AVG,BEST,BEST,POOR,student_1299,social worker
,Receptionist,S1301,19,18,12,13,5,20,11,6,s1301,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1300,receptionist
,Receptionist,S1302,16,17,12,14,5,20,11,6,s1302,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1301,receptionist
,Receptionist,S1303,15,16,12,12,5,20,11,6,s1303,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1302,receptionist
,Receptionist,S1304,19,15,12,11,5,20,11,6,s1304,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1303,receptionist
,Receptionist,S1305,20,16,12,14,5,20,11,6,s1305,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1304,receptionist
,Receptionist,S1306,16,17,12,12,5,20,11,6,s1306,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1305,receptionist
,Receptionist,S1307,15,18,12,13,5,20,11,6,s1307,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1306,receptionist
,Receptionist,S1308,19,19,12,13,5,20,11,6,s1308,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1307,receptionist
,Receptionist,S1309,19,18,12,14,5,20,11,6,s1309,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1308,receptionist
,Receptionist,S1310,16,18,12,12,5,20,11,6,s1310,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1309,receptionist
,Receptionist,S1311,15,17,12,11,5,20,11,6,s1311,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1310,receptionist
,Receptionist,S1312,19,16,12,14,5,20,11,6,s1312,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1311,receptionist
,Receptionist,S1313,20,15,12,12,5,20,11,6,s1313,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1312,receptionist
,Receptionist,S1314,16,16,12,13,5,20,11,6,s1314,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1313,receptionist
,Receptionist,S1315,15,17,12,13,5,20,11,6,s1315,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1314,receptionist
,Receptionist,S1316,19,18,12,14,5,20,11,6,s1316,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1315,receptionist
,Receptionist,S1317,19,19,12,12,5,20,11,6,s1317,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1316,receptionist
,Receptionist,S1318,16,18,12,11,5,20,11,6,s1318,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1317,receptionist
,Receptionist,S1319,15,18,11,14,6,19,12,7,s1319,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1318,receptionist
,Receptionist,S1320,19,17,11,12,6,19,12,7,s1320,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1319,receptionist
,Receptionist,S1321,20,16,11,13,6,19,12,7,s1321,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1320,receptionist
,Receptionist,S1322,16,15,11,13,6,19,12,7,s1322,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1321,receptionist
,Receptionist,S1323,15,16,11,14,6,19,12,7,s1323,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1322,receptionist
,Receptionist,S1324,19,17,11,12,6,19,12,7,s1324,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1323,receptionist
,Receptionist,S1325,19,18,11,11,6,19,12,7,s1325,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1324,receptionist
,Receptionist,S1326,16,19,11,14,6,19,12,7,s1326,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1325,receptionist
,Receptionist,S1327,15,16,11,12,6,19,12,7,s1327,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1326,receptionist
,Receptionist,S1328,19,18,11,13,6,19,12,7,s1328,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1327,receptionist
,Receptionist,S1329,20,17,12,13,8,20,13,6,s1329,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1328,receptionist
,Receptionist,S1330,16,16,12,14,8,20,13,6,s1330,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1329,receptionist
,Receptionist,S1331,15,15,12,12,8,20,13,6,s1331,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1330,receptionist
,Receptionist,S1332,19,16,12,11,8,20,13,6,s1332,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1331,receptionist
,Receptionist,S1333,19,17,12,14,8,20,13,6,s1333,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1332,receptionist
,Receptionist,S1334,16,18,12,12,8,20,13,6,s1334,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1333,receptionist
,Receptionist,S1335,15,19,12,13,8,20,13,6,s1335,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1334,receptionist
,Receptionist,S1336,19,17,12,13,8,20,13,6,s1336,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1335,receptionist
,Receptionist,S1337,20,18,12,14,8,20,13,6,s1337,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1336,receptionist
,Receptionist,S1338,16,17,12,12,8,20,13,6,s1338,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1337,receptionist
,Receptionist,S1339,15,16,12,11,8,20,13,6,s1339,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1338,receptionist
,Receptionist,S1340,19,15,12,14,8,20,13,6,s1340,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1339,receptionist
,Receptionist,S1341,19,16,12,12,8,20,13,6,s1341,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1340,receptionist
,Receptionist,S1342,16,17,12,13,8,20,13,6,s1342,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1341,receptionist
,Receptionist,S1343,15,18,12,13,8,20,13,6,s1343,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1342,receptionist
,Receptionist,S1344,19,17,12,14,8,20,13,6,s1344,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1343,receptionist
,Receptionist,S1345,20,16,12,12,8,20,13,6,s1345,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1344,receptionist
,Receptionist,S1346,16,15,12,11,8,20,13,6,s1346,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1345,receptionist
,Receptionist,S1347,15,16,12,14,8,20,13,6,s1347,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1346,receptionist
,Receptionist,S1348,19,17,12,12,8,20,13,6,s1348,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1347,receptionist
,Receptionist,S1349,18,18,12,13,8,20,13,6,s1349,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1348,receptionist
,Receptionist,S1350,16,19,12,14,8,20,13,6,s1350,BEST,BEST,AVG,AVG,POOR,BEST,AVG,POOR,student_1349,receptionist
,Sales Representative,S1351,19,5,11,15,6,18,11,6,s1351,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1350,sales representative
,Sales Representative,S1352,18,5,14,20,6,18,11,6,s1352,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1351,sales representative
,Sales Representative,S1353,17,5,13,18,6,18,11,5,s1353,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1352,sales representative
,Sales Representative,S1354,16,5,12,17,5,18,11,5,s1354,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1353,sales representative
,Sales Representative,S1355,15,5,11,20,5,18,11,7,s1355,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1354,sales representative
,Sales Representative,S1356,20,5,14,20,5,18,11,7,s1356,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1355,sales representative
,Sales Representative,S1357,19,5,13,15,5,18,11,6,s1357,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1356,sales representative
,Sales Representative,S1358,18,5,12,20,6,18,11,6,s1358,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1357,sales representative
,Sales Representative,S1359,17,5,11,18,6,18,11,5,s1359,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1358,sales representative
,Sales Representative,S1360,16,5,14,17,6,18,11,5,s1360,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1359,sales representative
,Sales Representative,S1361,15,5,13,20,6,18,11,7,s1361,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1360,sales representative
,Sales Representative,S1362,19,6,12,15,6,18,11,7,s1362,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1361,sales representative
,Sales Representative,S1363,18,6,11,20,6,18,11,6,s1363,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1362,sales representative
,Sales Representative,S1364,17,6,14,18,6,18,11,6,s1364,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1363,sales representative
,Sales Representative,S1365,16,6,13,17,6,18,11,5,s1365,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1364,sales representative
,Sales Representative,S1366,15,6,12,20,6,18,11,5,s1366,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1365,sales representative
,Sales Representative,S1367,20,5,11,20,6,18,11,7,s1367,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1366,sales representative
,Sales Representative,S1368,19,5,14,20,6,18,11,8,s1368,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1367,sales representative
,Sales Representative,S1369,18,5,13,15,6,18,11,9,s1369,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1368,sales representative
,Sales Representative,S1370,17,5,12,20,6,18,11,7,s1370,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1369,sales representative
,Sales Representative,S1371,16,5,11,18,6,18,11,10,s1371,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1370,sales representative
,Sales Representative,S1372,15,5,14,17,5,18,11,7,s1372,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1371,sales representative
,Sales Representative,S1373,19,5,13,20,5,18,11,7,s1373,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1372,sales representative
,Sales Representative,S1374,18,5,12,20,5,18,11,8,s1374,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1373,sales representative
,Sales Representative,S1375,17,5,11,20,5,18,11,9,s1375,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1374,sales representative
,Sales Representative,S1376,16,5,14,15,5,18,11,7,s1376,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1375,sales representative
,Sales Representative,S1377,15,5,13,20,6,18,11,10,s1377,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1376,sales representative
,Sales Representative,S1378,20,5,12,18,6,18,11,7,s1378,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1377,sales representative
,Sales Representative,S1379,19,5,11,17,6,18,11,7,s1379,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1378,sales representative
,Sales Representative,S1380,18,5,14,20,6,18,11,8,s1380,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1379,sales representative
,Sales Representative,S1381,17,5,13,20,7,18,11,9,s1381,BEST,POOR,AVG,BEST,POOR,BEST,AVG,POOR,student_1380,sales representative
